image_name,lpips_value
2013-11-25 014217.jpg,0.3859613239765167
2013-11-25 090636.jpg,0.37776196002960205
2013-11-25 104618.jpg,0.464094340801239
2013-11-25 161150.jpg,0.35167011618614197
2013-11-25 202830.jpg,0.4060193598270416
2013-11-26 001603.jpg,0.39827054738998413
2013-11-26 110005.jpg,0.37052518129348755
2013-11-26 220045.jpg,0.42756855487823486
2013-11-27 082333.jpg,0.41962718963623047
2013-11-27 100015.jpg,0.3484474718570709
2013-11-28 024101.jpg,0.45037806034088135
2013-11-29 030800.jpg,0.3950325548648834
2013-11-29 082415.jpg,0.4001840054988861
2013-11-29 100107.jpg,0.38380640745162964
2013-11-29 210008.jpg,0.49975845217704773
2013-11-30 011443.jpg,0.5173974633216858
2013-11-30 100205.jpg,0.34166109561920166
2013-11-30 111752.jpg,0.49322134256362915
2013-11-30 170933.jpg,0.48004305362701416
2013-11-30 233513.jpg,0.48581767082214355
2013-12-01 015408.jpg,0.3259379267692566
2013-12-01 082737.jpg,0.622460663318634
2013-12-01 142551.jpg,0.404330313205719
2013-12-02 112622.jpg,0.42243561148643494
2013-12-03 034949.jpg,0.43183064460754395
2013-12-03 213550.jpg,0.34522512555122375
2013-12-04 150728.jpg,0.2911374270915985
2013-12-06 230051.jpg,0.4625108242034912
2013-12-07 011810.jpg,0.41846030950546265
2013-12-07 051407.jpg,0.41351625323295593
2013-12-07 192426.jpg,0.681585431098938
2013-12-08 034602.jpg,0.41711294651031494
2013-12-08 120838.jpg,0.4392581582069397
2013-12-08 161049.jpg,0.49873587489128113
2013-12-08 171607.jpg,0.38758134841918945
2013-12-08 200852.jpg,0.3381638824939728
2013-12-09 011214.jpg,0.3334321975708008
2013-12-09 062548.jpg,0.4773077368736267
2013-12-09 173148.jpg,0.5270174145698547
2013-12-09 175801.jpg,0.39350563287734985
2013-12-10 015703.jpg,0.6674811840057373
2013-12-10 104247.jpg,0.44727209210395813
2013-12-10 113240.jpg,0.35299792885780334
2013-12-10 194014.jpg,0.3595156669616699
2013-12-11 100220.jpg,0.3770553767681122
2013-12-11 135628.jpg,0.3174994885921478
2013-12-11 145220.jpg,0.4015499949455261
2013-12-12 033204.jpg,0.6002588272094727
2013-12-13 020501.jpg,0.27590757608413696
2013-12-15 060802.jpg,0.5079648494720459
2013-12-15 070330.jpg,0.42367345094680786
2013-12-15 223606.jpg,0.614516019821167
2013-12-16 063839.jpg,0.41732969880104065
2013-12-16 110726.jpg,0.2762787640094757
2013-12-16 191405.jpg,0.3655961751937866
2013-12-16 194009.jpg,0.3774571418762207
2013-12-16 200922.jpg,0.36943042278289795
2013-12-16 225226.jpg,0.2652476131916046
2013-12-17 100142.jpg,0.5034511089324951
2013-12-17 150832.jpg,0.44604557752609253
2013-12-17 201531.jpg,0.5651260018348694
2013-12-18 102410.jpg,0.3425035774707794
2013-12-18 210324.jpg,0.3844318687915802
2013-12-20 011739.jpg,0.2908339202404022
2013-12-20 012520.jpg,0.37003326416015625
2013-12-20 052033.jpg,0.4713403880596161
2013-12-20 101253.jpg,0.48932915925979614
2013-12-20 224228.jpg,0.394989550113678
2013-12-21 023934.jpg,0.44105201959609985
2013-12-21 093338.jpg,0.4351453185081482
2013-12-21 095017.jpg,0.37127313017845154
2013-12-21 122526.jpg,0.632066011428833
2013-12-22 093223.jpg,0.45610228180885315
2013-12-23 124535.jpg,0.4160405099391937
2013-12-23 154515.jpg,0.3344337046146393
2013-12-24 040827.jpg,0.3651094436645508
2013-12-24 220310.jpg,0.4929940104484558
2013-12-25 013316.jpg,0.5474521517753601
2013-12-25 152346.jpg,0.37100815773010254
2013-12-26 154311.jpg,0.45138296484947205
2013-12-26 181046.jpg,0.48521688580513
2013-12-26 194422.jpg,0.495399534702301
2013-12-27 151833.jpg,0.5134321451187134
2013-12-28 030311.jpg,0.45062223076820374
2013-12-28 141759.jpg,0.4688311219215393
2013-12-28 152406.jpg,0.3803930878639221
2013-12-28 231734.jpg,0.2762214243412018
2013-12-29 002755.jpg,0.5720279812812805
2013-12-29 143333.jpg,0.4066639840602875
2013-12-29 200730.jpg,0.3346240818500519
2013-12-29 234810.jpg,0.2941874861717224
2013-12-30 032524.jpg,0.3688008189201355
2013-12-30 072337.jpg,0.5283887982368469
2013-12-30 122715.jpg,0.32567986845970154
2013-12-30 215155.jpg,0.5801072716712952
2013-12-31 110255.jpg,0.3812291622161865
2013-12-31 140857.jpg,0.4283103942871094
2014-01-01 022726.jpg,0.4031464457511902
2014-01-01 051614.jpg,0.31259018182754517
2014-01-01 193410.jpg,0.6726619005203247
2014-01-02 045811.jpg,0.35754382610321045
2014-01-02 185853.jpg,0.4490436017513275
2014-01-02 195559.jpg,0.5631008148193359
2014-01-02 202308.jpg,0.35474562644958496
2014-01-02 212505.jpg,0.3239610195159912
2014-01-02 225721.jpg,0.4188617169857025
2014-01-03 151240.jpg,0.33007296919822693
2014-01-03 181752.jpg,0.37299638986587524
2014-01-04 000050.jpg,0.5332010388374329
2014-01-04 082215.jpg,0.482267290353775
2014-01-04 102121.jpg,0.45804569125175476
2014-01-04 104225.jpg,0.5059493780136108
2014-01-04 142147.jpg,0.27034756541252136
2014-01-04 173501.jpg,0.36816683411598206
2014-01-04 183400.jpg,0.33226531744003296
2014-01-05 025334.jpg,0.4104655086994171
2014-01-05 051723.jpg,0.46380841732025146
2014-01-05 072931.jpg,0.5406754016876221
2014-01-05 103519.jpg,0.38939332962036133
2014-01-05 104235.jpg,0.45866715908050537
2014-01-05 181443.jpg,0.6109629273414612
2014-01-05 230428.jpg,0.386053204536438
2014-01-05 234314.jpg,0.3773009181022644
2014-01-06 001641.jpg,0.3621061146259308
2014-01-06 170837.jpg,0.33471256494522095
2014-01-07 005420.jpg,0.39313286542892456
2014-01-07 031600.jpg,0.684417724609375
2014-01-08 070935.jpg,0.5846284031867981
2014-01-08 105141.jpg,0.37684786319732666
2014-01-09 093458.jpg,0.5075863599777222
2014-01-09 221322.jpg,0.4638974368572235
2014-01-10 065747.jpg,0.4526151418685913
2014-01-10 124639.jpg,0.40077608823776245
2014-01-11 051124.jpg,0.4816237986087799
2014-01-11 112835.jpg,0.3635147213935852
2014-01-11 151814.jpg,0.35041508078575134
2014-01-12 192052.jpg,0.4522308111190796
2014-01-12 195936.jpg,0.3816148638725281
2014-01-13 070630.jpg,0.3001977205276489
2014-01-13 101318.jpg,0.4750605821609497
2014-01-13 154739.jpg,0.4001661241054535
2014-01-13 190805.jpg,0.4825972318649292
2014-01-14 103547.jpg,0.4296793043613434
2014-01-15 043240.jpg,0.3471524715423584
2014-01-15 180515.jpg,0.26863041520118713
2014-01-15 192229.jpg,0.4999247193336487
2014-01-16 091507.jpg,0.3975026607513428
2014-01-16 101254.jpg,0.42855069041252136
2014-01-16 221406.jpg,0.45918411016464233
2014-01-16 225230.jpg,0.5634801387786865
2014-01-17 012403.jpg,0.30116644501686096
2014-01-17 161025.jpg,0.44030874967575073
2014-01-17 172248.jpg,0.480326771736145
2014-01-17 233010.jpg,0.5010396242141724
2014-01-18 003742.jpg,0.5404629707336426
2014-01-18 114847.jpg,0.4717271327972412
2014-01-18 115158.jpg,0.6100884079933167
2014-01-18 221054.jpg,0.5353007912635803
2014-01-18 235831.jpg,0.4939270615577698
2014-01-19 035937.jpg,0.4597618877887726
2014-01-19 144942.jpg,0.30682629346847534
2014-01-20 022544.jpg,0.4790908694267273
2014-01-20 102134.jpg,0.4189832806587219
2014-01-21 040549.jpg,0.42605099081993103
2014-01-21 061543.jpg,0.5314462184906006
2014-01-21 110809.jpg,0.45700064301490784
2014-01-21 200429.jpg,0.3228396773338318
2014-01-22 072139.jpg,0.35006073117256165
2014-01-23 020245.jpg,0.3036927580833435
2014-01-23 153746.jpg,0.5277224183082581
2014-01-23 202406.jpg,0.3550030589103699
2014-01-24 070439.jpg,0.2849562168121338
2014-01-24 125500.jpg,0.47312888503074646
2014-01-24 133912.jpg,0.409412682056427
2014-01-24 212849.jpg,0.4372941255569458
2014-01-25 032305.jpg,0.3391706943511963
2014-01-25 082404.jpg,0.3786650598049164
2014-01-25 112714.jpg,0.38156312704086304
2014-01-25 114245.jpg,0.44121110439300537
2014-01-25 155221.jpg,0.3576592803001404
2014-01-26 185253.jpg,0.47654226422309875
2014-01-26 215351.jpg,0.5353366136550903
2014-01-27 032304.jpg,0.4363883137702942
2014-01-27 042513.jpg,0.47711849212646484
2014-01-27 201333.jpg,0.33340877294540405
2014-01-28 125446.jpg,0.4434387981891632
2014-01-28 220602.jpg,0.4059242904186249
2014-01-29 231325.jpg,0.2770698666572571
2014-01-30 080748.jpg,0.47109219431877136
2014-01-30 083210.jpg,0.3634490370750427
2014-01-30 101154.jpg,0.5131826400756836
2014-01-30 140247.jpg,0.452840656042099
2014-01-30 153449.jpg,0.3741886615753174
2014-01-31 043612.jpg,0.36847877502441406
2014-01-31 141625.jpg,0.4819376468658447
2014-01-31 163445.jpg,0.38546085357666016
2014-02-01 112441.jpg,0.3032102882862091
2014-02-01 132708.jpg,0.2653961181640625
2014-02-01 132925.jpg,0.38584038615226746
2014-02-01 152016.jpg,0.3390880227088928
2014-02-01 191054.jpg,0.3646051287651062
2014-02-01 235402.jpg,0.42720258235931396
2014-02-02 021738.jpg,0.457251638174057
2014-02-02 031656.jpg,0.32655322551727295
2014-02-02 062448.jpg,0.42109107971191406
2014-02-02 103450.jpg,0.2831953167915344
2014-02-02 104944.jpg,0.601184606552124
2014-02-02 203307.jpg,0.4353773295879364
2014-02-02 213106.jpg,0.48369982838630676
2014-02-03 014915.jpg,0.3400293290615082
2014-02-03 075548.jpg,0.4154030978679657
2014-02-03 185208.jpg,0.390424907207489
2014-02-04 010301.jpg,0.41459915041923523
2014-02-04 100544.jpg,0.4138152599334717
2014-02-04 195402.jpg,0.4583384394645691
2014-02-05 024951.jpg,0.3656466603279114
2014-02-05 062730.jpg,0.4328763484954834
2014-02-05 073432.jpg,0.5844190120697021
2014-02-05 095818.jpg,0.48888275027275085
2014-02-05 235843.jpg,0.4647623598575592
2014-02-07 131733.jpg,0.4926145076751709
2014-02-08 095011.jpg,0.260492205619812
2014-02-09 001222.jpg,0.49109405279159546
2014-02-09 004416.jpg,0.3730829954147339
2014-02-09 005014.jpg,0.3621652126312256
2014-02-09 034347.jpg,0.4724978804588318
2014-02-09 123122.jpg,0.35813140869140625
2014-02-09 135849.jpg,0.46613094210624695
2014-02-09 143222.jpg,0.2476700097322464
2014-02-09 185719.jpg,0.4501799941062927
2014-02-10 063216.jpg,0.5639216303825378
2014-02-10 082506.jpg,0.26199063658714294
2014-02-11 054828.jpg,0.3652501702308655
2014-02-11 070307.jpg,0.3866492509841919
2014-02-11 100858.jpg,0.4822867512702942
2014-02-11 162206.jpg,0.3086910843849182
2014-02-12 002121.jpg,0.27741101384162903
2014-02-12 211329.jpg,0.5643757581710815
2014-02-13 040849.jpg,0.5679324865341187
2014-02-13 131039.jpg,0.41730138659477234
2014-02-13 173006.jpg,0.37875986099243164
2014-02-13 191427.jpg,0.4514618515968323
2014-02-14 033131.jpg,0.5275371670722961
2014-02-14 141853.jpg,0.3667233884334564
2014-02-15 094026.jpg,0.4198140501976013
2014-02-16 112610.jpg,0.489193320274353
2014-02-16 141003.jpg,0.40809357166290283
2014-02-17 073335.jpg,0.418079674243927
2014-02-17 080948.jpg,0.48825252056121826
2014-02-17 081224.jpg,0.37753230333328247
2014-02-17 112816.jpg,0.37523019313812256
2014-02-17 201637.jpg,0.6376720070838928
2014-02-17 213831.jpg,0.404930979013443
2014-02-17 224524.jpg,0.22088362276554108
2014-02-19 035422.jpg,0.33229684829711914
2014-02-19 070144.jpg,0.42599189281463623
2014-02-19 135446.jpg,0.49947112798690796
2014-02-20 153434.jpg,0.42565736174583435
2014-02-20 172237.jpg,0.3942098021507263
2014-02-20 200104.jpg,0.4286404550075531
2014-02-21 070113.jpg,0.3528226315975189
2014-02-21 120040.jpg,0.3993971645832062
2014-02-21 160229.jpg,0.32982170581817627
2014-02-21 165752.jpg,0.285508930683136
2014-02-21 185050.jpg,0.34149712324142456
2014-02-21 215507.jpg,0.42495059967041016
2014-02-22 161921.jpg,0.4580407738685608
2014-02-23 024047.jpg,0.4245304465293884
2014-02-23 044131.jpg,0.47535765171051025
2014-02-23 094413.jpg,0.4402652382850647
2014-02-23 125850.jpg,0.31170332431793213
2014-02-23 155023.jpg,0.3797013759613037
2014-02-24 011115.jpg,0.4174444377422333
2014-02-24 104818.jpg,0.36139315366744995
2014-02-24 152926.jpg,0.3772795796394348
2014-02-24 172722.jpg,0.4325862526893616
2014-02-25 132805.jpg,0.3882941007614136
2014-02-25 210004.jpg,0.32976555824279785
2014-02-26 011841.jpg,0.4556269943714142
2014-02-26 054020.jpg,0.271449476480484
2014-02-26 121927.jpg,0.3406302332878113
2014-02-26 174432.jpg,0.37983962893486023
2014-02-27 100859.jpg,0.38219180703163147
2014-02-27 223501.jpg,0.40483567118644714
2014-02-28 102231.jpg,0.4829941391944885
2014-02-28 224433.jpg,0.3863595128059387
2014-03-01 015443.jpg,0.361123651266098
2014-03-01 031802.jpg,0.3475308120250702
2014-03-01 032604.jpg,0.5020606517791748
2014-03-01 102912.jpg,0.5512206554412842
2014-03-01 114923.jpg,0.36921387910842896
2014-03-01 135235.jpg,0.30423441529273987
2014-03-01 161200.jpg,0.41320323944091797
2014-03-02 035351.jpg,0.410391241312027
2014-03-02 131110.jpg,0.3627435266971588
2014-03-02 154632.jpg,0.4285658597946167
2014-03-02 192924.jpg,0.3854720890522003
2014-03-02 201305.jpg,0.27417057752609253
2014-03-02 210253.jpg,0.3590421676635742
2014-03-03 092036.jpg,0.48337072134017944
2014-03-03 142512.jpg,0.523557186126709
2014-03-04 175512.jpg,0.22940509021282196
2014-03-04 194011.jpg,0.3044544756412506
2014-03-06 083451.jpg,0.3539219796657562
2014-03-06 085606.jpg,0.33670082688331604
2014-03-07 043031.jpg,0.4328107237815857
2014-03-07 051817.jpg,0.385844886302948
2014-03-07 055308.jpg,0.4312390685081482
2014-03-07 061928.jpg,0.3291582465171814
2014-03-07 080130.jpg,0.3193678557872772
2014-03-07 161123.jpg,0.45801645517349243
2014-03-08 061238.jpg,0.5846167802810669
2014-03-08 115335.jpg,0.25806063413619995
2014-03-09 002016.jpg,0.36872708797454834
2014-03-09 085412.jpg,0.47216925024986267
2014-03-09 131759.jpg,0.38655465841293335
2014-03-09 205727.jpg,0.5437555909156799
2014-03-09 222325.jpg,0.37043970823287964
2014-03-10 005018.jpg,0.4318971633911133
2014-03-10 070427.jpg,0.3436369001865387
2014-03-10 105444.jpg,0.6242507696151733
2014-03-10 162540.jpg,0.3870728611946106
2014-03-10 222410.jpg,0.34741032123565674
2014-03-11 132135.jpg,0.34638795256614685
2014-03-11 151359.jpg,0.353797972202301
2014-03-11 171839.jpg,0.34360694885253906
2014-03-11 174150.jpg,0.35821446776390076
2014-03-11 175613.jpg,0.2476268708705902
2014-03-11 181157.jpg,0.42405423521995544
2014-03-12 100722.jpg,0.39552921056747437
2014-03-15 053203.jpg,0.3504945635795593
2014-03-15 142942.jpg,0.4042477607727051
2014-03-16 054430.jpg,0.5463418364524841
2014-03-16 110549.jpg,0.5489410161972046
2014-03-16 193841.jpg,0.349800169467926
2014-03-17 082236.jpg,0.41354894638061523
2014-03-17 105019.jpg,0.36059367656707764
2014-03-17 202135.jpg,0.2557639181613922
2014-03-17 210541.jpg,0.5751988887786865
2014-03-18 073025.jpg,0.41127628087997437
2014-03-18 141845.jpg,0.17744559049606323
2014-03-18 201525.jpg,0.3091019093990326
2014-03-18 201823.jpg,0.4595301151275635
2014-03-19 082408.jpg,0.34469667077064514
2014-03-19 165155.jpg,0.4860362410545349
2014-03-19 173544.jpg,0.5747969746589661
2014-03-19 221654.jpg,0.313813179731369
2014-03-19 232502.jpg,0.4319319725036621
2014-03-20 003809.jpg,0.5101280212402344
2014-03-20 090435.jpg,0.35368412733078003
2014-03-20 160145.jpg,0.3628067970275879
2014-03-20 181254.jpg,0.45920559763908386
2014-03-21 143230.jpg,0.36179637908935547
2014-03-21 191226.jpg,0.4936591386795044
2014-03-21 231154.jpg,0.32062020897865295
2014-03-22 010943.jpg,0.3753635883331299
2014-03-22 012612.jpg,0.32805994153022766
2014-03-22 105240.jpg,0.32366347312927246
2014-03-22 182348.jpg,0.28575214743614197
2014-03-22 190101.jpg,0.3679068982601166
2014-03-23 010052.jpg,0.4087766408920288
2014-03-23 213206.jpg,0.3036399483680725
2014-03-23 214920.jpg,0.2873757481575012
2014-03-24 102408.jpg,0.3096308410167694
2014-03-24 114111.jpg,0.3198619782924652
2014-03-25 104415.jpg,0.3520033657550812
2014-03-25 203531.jpg,0.4165608882904053
2014-03-25 235540.jpg,0.42735499143600464
2014-03-26 230833.jpg,0.2857847213745117
2014-03-27 152817.jpg,0.4355369508266449
2014-03-28 102924.jpg,0.4841127097606659
2014-03-28 110040.jpg,0.3308311700820923
2014-03-28 162029.jpg,0.4479532837867737
2014-03-30 012254.jpg,0.39266812801361084
2014-03-30 223424.jpg,0.39674875140190125
2014-03-31 053843.jpg,0.38277095556259155
2014-03-31 081235.jpg,0.40839579701423645
2014-03-31 094523.jpg,0.40346068143844604
2014-03-31 120126.jpg,0.525538980960846
2014-03-31 145807.jpg,0.53940749168396
2014-04-01 073739.jpg,0.5345182418823242
2014-04-01 140233.jpg,0.3922751545906067
2014-04-02 041517.jpg,0.6964728832244873
2014-04-02 072240.jpg,0.38874220848083496
2014-04-02 075752.jpg,0.4377720355987549
2014-04-03 162442.jpg,0.39734452962875366
2014-04-04 165401.jpg,0.5447425842285156
2014-04-04 195410.jpg,0.32722440361976624
2014-04-04 225400.jpg,0.48013967275619507
2014-04-05 020533.jpg,0.5922832489013672
2014-04-05 141837.jpg,0.41992059350013733
2014-04-06 012759.jpg,0.4309830665588379
2014-04-07 084735.jpg,0.3672836422920227
2014-04-07 090236.jpg,0.44614848494529724
2014-04-07 181213.jpg,0.3145655393600464
2014-04-08 033826.jpg,0.46862077713012695
2014-04-08 090417.jpg,0.566986620426178
2014-04-08 132929.jpg,0.4559895098209381
2014-04-08 155415.jpg,0.4470556378364563
2014-04-08 181736.jpg,0.3324738144874573
2014-04-08 220404.jpg,0.4816419780254364
2014-04-10 002305.jpg,0.47702401876449585
2014-04-10 093414.jpg,0.44918113946914673
2014-04-10 104814.jpg,0.3905101418495178
2014-04-10 153157.jpg,0.5336557626724243
2014-04-11 012100.jpg,0.5829959511756897
2014-04-11 050157.jpg,0.5575557947158813
2014-04-11 052011.jpg,0.4346678853034973
2014-04-12 005036.jpg,0.5375769734382629
2014-04-12 050916.jpg,0.47043299674987793
2014-04-12 162844.jpg,0.4873315691947937
2014-04-13 000101.jpg,0.5638192892074585
2014-04-13 020258.jpg,0.3680194318294525
2014-04-13 233641.jpg,0.43593356013298035
2014-04-14 075933.jpg,0.4303636848926544
2014-04-14 181049.jpg,0.442981481552124
2014-04-15 031516.jpg,0.5437014698982239
2014-04-15 093413.jpg,0.26743656396865845
2014-04-15 154805.jpg,0.6338005065917969
2014-04-16 101840.jpg,0.4292866885662079
2014-04-16 185524.jpg,0.5022870898246765
2014-04-16 214355.jpg,0.3990832269191742
2014-04-16 215108.jpg,0.4469712972640991
2014-04-17 042928.jpg,0.35420140624046326
2014-04-17 062752.jpg,0.39148813486099243
2014-04-17 104524.jpg,0.3920418918132782
2014-04-18 175721.jpg,0.38405075669288635
2014-04-18 212148.jpg,0.4002685248851776
2014-04-19 012758.jpg,0.3809809386730194
2014-04-19 052031.jpg,0.5420774817466736
2014-04-19 235041.jpg,0.48873695731163025
2014-04-20 054512.jpg,0.26585617661476135
2014-04-20 095906.jpg,0.3524037301540375
2014-04-20 125257.jpg,0.30583104491233826
2014-04-20 163203.jpg,0.2625044882297516
2014-04-20 180929.jpg,0.4877830147743225
2014-04-21 073706.jpg,0.302720308303833
2014-04-21 093902.jpg,0.5163789987564087
2014-04-21 154214.jpg,0.34923839569091797
2014-04-22 020435.jpg,0.3601592779159546
2014-04-22 064019.jpg,0.44746261835098267
2014-04-22 123523.jpg,0.3713006377220154
2014-04-22 213456.jpg,0.3008617162704468
2014-04-23 002214.jpg,0.41104626655578613
2014-04-23 193632.jpg,0.28107646107673645
2014-04-24 060750.jpg,0.4983190596103668
2014-04-24 152420.jpg,0.5976356267929077
2014-04-25 133700.jpg,0.3792461156845093
2014-04-25 191955.jpg,0.36081334948539734
2014-04-26 061625.jpg,0.5512095093727112
2014-04-26 071443.jpg,0.43659085035324097
2014-04-26 112449.jpg,0.24156983196735382
2014-04-26 155719.jpg,0.3256864547729492
2014-04-27 004146.jpg,0.3338431119918823
2014-04-27 035221.jpg,0.5105267763137817
2014-04-27 084715.jpg,0.45669180154800415
2014-04-27 101701.jpg,0.4534410834312439
2014-04-27 102514.jpg,0.3083391785621643
2014-04-27 154034.jpg,0.3970542550086975
2014-04-27 220047.jpg,0.37397241592407227
2014-04-28 183018.jpg,0.36903756856918335
2014-04-29 025719.jpg,0.41182318329811096
2014-04-29 030412.jpg,0.5945472717285156
2014-04-29 052421.jpg,0.3530779182910919
2014-04-29 062928.jpg,0.4810739755630493
2014-04-29 132110.jpg,0.34767967462539673
2014-04-29 193140.jpg,0.43089866638183594
2014-04-29 203222.jpg,0.3171122670173645
2014-04-30 000256.jpg,0.37238532304763794
2014-04-30 010844.jpg,0.4717007875442505
2014-04-30 072849.jpg,0.3087047338485718
2014-04-30 142932.jpg,0.46914273500442505
2014-04-30 224705.jpg,0.3044794797897339
2014-05-01 035622.jpg,0.3941762447357178
2014-05-01 061705.jpg,0.4366920590400696
2014-05-01 072059.jpg,0.4254986047744751
2014-05-01 084045.jpg,0.28179922699928284
2014-05-02 013007.jpg,0.340906023979187
2014-05-02 073607.jpg,0.4963530898094177
2014-05-02 115252.jpg,0.5028375387191772
2014-05-03 050528.jpg,0.44501665234565735
2014-05-03 094046.jpg,0.26284581422805786
2014-05-03 210644.jpg,0.33199769258499146
2014-05-04 002933.jpg,0.39975228905677795
2014-05-04 051612.jpg,0.5239500999450684
2014-05-04 055616.jpg,0.3851841390132904
2014-05-04 071147.jpg,0.444571852684021
2014-05-04 083840.jpg,0.45875853300094604
2014-05-04 105435.jpg,0.4437522292137146
2014-05-04 123108.jpg,0.470561146736145
2014-05-04 132937.jpg,0.3545050024986267
2014-05-04 133600.jpg,0.417400598526001
2014-05-04 194020.jpg,0.3866364657878876
2014-05-04 194743.jpg,0.3673345446586609
2014-05-04 201619.jpg,0.3708857297897339
2014-05-05 041515.jpg,0.41973188519477844
2014-05-05 054230.jpg,0.42276036739349365
2014-05-05 100458.jpg,0.4327249228954315
2014-05-05 115409.jpg,0.33496594429016113
2014-05-05 144057.jpg,0.3847767114639282
2014-05-05 203312.jpg,0.4000275731086731
2014-05-05 222025.jpg,0.3080238401889801
2014-05-06 004235.jpg,0.38805022835731506
2014-05-06 033548.jpg,0.39275726675987244
2014-05-06 091521.jpg,0.34603017568588257
2014-05-06 131257.jpg,0.27592164278030396
2014-05-06 131817.jpg,0.4862511157989502
2014-05-06 145301.jpg,0.33652716875076294
2014-05-07 034202.jpg,0.339530348777771
2014-05-07 130430.jpg,0.4023696482181549
2014-05-07 142941.jpg,0.32616546750068665
2014-05-07 192518.jpg,0.3848947286605835
2014-05-08 051327.jpg,0.32637590169906616
2014-05-08 083003.jpg,0.4600517749786377
2014-05-09 003844.jpg,0.3164837956428528
2014-05-09 025631.jpg,0.2610662579536438
2014-05-09 140533.jpg,0.5487834215164185
2014-05-09 214823.jpg,0.3174976408481598
2014-05-09 215843.jpg,0.2847554385662079
2014-05-10 083149.jpg,0.41686806082725525
2014-05-10 085156.jpg,0.48883187770843506
2014-05-10 213333.jpg,0.4211496412754059
2014-05-10 231931.jpg,0.3212268650531769
2014-05-10 232643.jpg,0.5463684797286987
2014-05-11 044541.jpg,0.558430552482605
2014-05-11 072920.jpg,0.40113574266433716
2014-05-11 105616.jpg,0.401954710483551
2014-05-11 144356.jpg,0.33153191208839417
2014-05-11 160811.jpg,0.4259036183357239
2014-05-11 214740.jpg,0.3517831563949585
2014-05-12 132441.jpg,0.4426303803920746
2014-05-12 150221.jpg,0.5030918121337891
2014-05-12 154732.jpg,0.37389087677001953
2014-05-12 180815.jpg,0.35070979595184326
2014-05-13 085222.jpg,0.4463428854942322
2014-05-13 235554.jpg,0.46299007534980774
2014-05-15 110624.jpg,0.46118593215942383
2014-05-15 110811.jpg,0.3570665419101715
2014-05-15 125642.jpg,0.39295339584350586
2014-05-15 165236.jpg,0.3290998935699463
2014-05-15 173622.jpg,0.3340252935886383
2014-05-16 102149.jpg,0.46881476044654846
2014-05-16 201556.jpg,0.3835720717906952
2014-05-17 082816.jpg,0.4608774185180664
2014-05-17 095214.jpg,0.39608219265937805
2014-05-17 193540.jpg,0.4444255232810974
2014-05-17 205346.jpg,0.32487913966178894
2014-05-18 062531.jpg,0.4053621292114258
2014-05-18 184219.jpg,0.36785566806793213
2014-05-18 193501.jpg,0.41599830985069275
2014-05-18 194817.jpg,0.4221285581588745
2014-05-18 200505.jpg,0.3963244557380676
2014-05-19 012958.jpg,0.350384384393692
2014-05-19 122607.jpg,0.4329891502857208
2014-05-19 144445.jpg,0.40373846888542175
2014-05-19 233142.jpg,0.33515340089797974
2014-05-20 005934.jpg,0.3427026867866516
2014-05-20 220621.jpg,0.36326533555984497
2014-05-21 041257.jpg,0.4151381552219391
2014-05-21 063024.jpg,0.3294689655303955
2014-05-21 070756.jpg,0.34218665957450867
2014-05-21 093125.jpg,0.31494787335395813
